Resraurant_id,meals,rest_adress,rest_coord,rub_max,rub_min
id_1689,"['Lunch', 'Dinner']","Glenageary Road Upper Glenageary Shopping Centre, Dublin Ireland","['53.2793949', '-6.1348188']",no_info,no_info
id_889,no_info,"Vuorikatu 16, Helsinki 00100 Finland","['60.1719133', '24.9473247']",no_info,no_info
id_8398,"['Lunch', 'Dinner']","Calle de Don Pedro 4, 28005 Madrid Spain","['40.4117079', '-3.7118004']",no_info,no_info
id_2505,no_info,"Via Alberto Lionello 201 Inside Galleria Commerciale Porta di Roma,, 00139 Rome Italy","['41.9716623', '12.5401904']",734.0,220.0
id_2538,"['Lunch', 'Dinner']","Rue Antoine Dansaert 172, Brussels 1000 Belgium","['50.8525446', '4.3424643']",no_info,no_info
id_3349,"['Breakfast', 'Lunch', 'Dinner']","Via Giovanni da Verrazzano 1, 20132 Milan Italy","['45.50523', '9.24296']",no_info,no_info
id_249,"['Lunch', 'Dinner', 'Brunch']","Stationsplein 10, 1012 AB Amsterdam The Netherlands","['52.3775879', '4.9000637']",no_info,no_info
id_209,"['Lunch', 'Dinner']","Praca Marques Pombal 37, Porto 4000-390 Portugal","['41.1604279', '-8.6050089']",no_info,no_info
id_538,['Dinner'],"Ravnsborggade 20a, Copenhagen 2200 Denmark","['55.6892772', '12.5630809']",no_info,no_info
id_159,"['Lunch', 'Dinner', 'Drinks']","ul. Maly Rynek 7, Krakow 31-041 Poland","['50.0608691', '19.9404903']",957.0,191.0
id_1056,"['Lunch', 'Dinner', 'Late Night']","Via Sirtori 10, Milan Italy","['45.4728412', '9.2083614']",no_info,no_info
id_7250,no_info,"140 Tabernacle Street, London EC2A 4SD England","['51.5257008', '-0.0839934']",2353.0,818.0
id_270,"['Lunch', 'Dinner', 'Late Night']","15-16 George IV Bridge, Edinburgh EH1 1EE Scotland","['55.9479149', '-3.1919443']",2046.0,716.0
id_961,['Dinner'],"49 Eolou Kantza, Athens 153 51 Greece","['37.9849792', '23.86017']",2129.0,1615.0
id_3993,['Breakfast'],"Wilsonova, 308/8, Prague Czech Republic","[[], []]",no_info,no_info
id_8073,no_info,"Plaza Virgen del Romero 2, 28027 Madrid Spain","['40.4385191', '-3.6519039']",no_info,no_info
id_4628,"['Late Night', 'Drinks']","Viale Dei Consoli 13, 00175 Rome Italy","['41.8625877', '12.5556743']",no_info,no_info
id_8573,"['Brunch', 'Late Night', 'Drinks', 'Breakfast', 'Lunch', 'Dinner']","Calle General Moscardo 32, 28020 Madrid Spain","['40.4518468', '-3.6964391']",1228.0,263.0
id_344,"['Breakfast', 'Brunch', 'Lunch']","ul. Krucza 17, Warsaw 00-525 Poland","['52.2257745', '21.0185697']",no_info,no_info
id_612,"['Breakfast', 'Brunch', 'Lunch']","ul. Grodzka 51, Krakow 31-001 Poland","['50.0572712', '19.9379302']",no_info,no_info
id_2353,"['Lunch', 'Dinner']","Akacfa utca 12-14, Budapest 1072 Hungary","['47.4981454', '19.0679081']",no_info,no_info
id_532,no_info,"Via Bartolomeo Eustachi 47, 20129 Milan Italy","['45.4790974', '9.2144884']",6141.0,1754.0
id_8163,"['Late Night', 'Drinks']","Carrera San Jeronimo 5, 28014 Madrid Spain","['40.4168066', '-3.7012452']",no_info,no_info
id_8126,"['Lunch', 'Dinner']","176 rue Saint Jacques, 75005 Paris France","['48.8464294', '2.3430163']",no_info,no_info
id_1830,no_info,"ul. Olszynki Grochowskiej 2d, Warsaw 04-281 Poland","['52.2377939', '21.1208337']",no_info,no_info
id_431,['Breakfast'],"Ul. Stolarska 6/1, Krakow 31-043 Poland","['50.0604346', '19.9394356']",no_info,no_info
id_4408,"['Lunch', 'Dinner']","97 rue Raymond Losserand, 75014 Paris France","['48.8332258', '2.3168892']",no_info,no_info
id_2512,no_info,"Forstenrieder Allee 78, 81476 Munich, Bavaria Germany","['48.0955299', '11.4974724']",no_info,no_info
id_849,"['Lunch', 'Dinner', 'Brunch']","Via Lodovico Il Moro 139, 20142 Milan Italy","['45.4418749', '9.1325267']",no_info,no_info
id_2249,no_info,"Viale delle Provincie 56/58, 00162 Rome Italy","['41.9114724', '12.5207063']",5263.0,3509.0
id_2456,['Dinner'],"Calle Calatrava 11, 28005 Madrid Spain","['40.4091979', '-3.7110923']",no_info,no_info
id_5494,"['Lunch', 'Dinner']","388 Old Street, London EC1V 9LT England","['51.5271018', '-0.0782539']",no_info,no_info
id_191,"['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Late Night']","ul. Zwirki i Wigury 32, Warsaw 02-092 Poland","['52.1800617', '20.9788397']",478.0,96.0
id_174,"['Lunch', 'Brunch']","Etelaranta Vanha Kauppahalli, Helsinki 00130 Finland","['60.1660372', '24.9527306']",2632.0,439.0
id_732,"['Lunch', 'Dinner', 'Late Night']","Ved Kultorvet, Copenhagen 1128 Denmark","['55.6824525', '12.5740377']",no_info,no_info
id_1890,"['Lunch', 'Dinner']","16 avenue des Canuts, 69120 Vaulx en Velin France","['45.7609669', '4.9229707']",no_info,no_info
id_3664,"['Lunch', 'Dinner', 'Late Night']","69 rue de la Folie Regnault, 75011 Paris France","['48.8619647', '2.3852248']",no_info,no_info
id_1054,no_info,"Fuhlsbuettler Str. 236, 22307 Hamburg Germany","['53.5967722', '10.043403']",1615.0,1101.0
id_2517,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_630,no_info,"Rybnicna 9959/40, Bratislava 83107 Slovakia","['48.2198886', '17.183391']",no_info,no_info
id_10454,"['Lunch', 'Dinner']","11A Islington High Street, London N1 9LQ England","['51.532394', '-0.106498']",1023.0,205.0
id_2904,"['Lunch', 'Dinner', 'Breakfast']","Heidelberger Platz 1, 14197 Berlin Germany","['52.4787722', '13.3103751']",no_info,no_info
id_866,"['Lunch', 'Breakfast', 'Dinner']","rue Micheli-du-Crest 18, Geneva 1205 Switzerland","['46.1945887', '6.1474798']",no_info,no_info
id_366,"['Breakfast', 'Lunch', 'Dinner', 'Brunch']","Praca Dona Filipa de Lencastre 165, Porto 4050-260 Portugal","['41.1484214', '-8.6128249']",no_info,no_info
id_2847,"['Lunch', 'Dinner']","Calle Lavapies 3, 28012 Madrid Spain","['40.4120322', '-3.7030474']",no_info,no_info
id_5579,no_info,"C/Travessera de Gràcia 62 En una galería del centro comercial David, 08006 Barcelona Spain","['56.06574185', '60.9751473']",1754.0,1316.0
id_2436,no_info,"81 Quai Charles De Gaule, 69006 Lyon France","['45.78429', '4.8525119']",no_info,no_info
id_471,"['Lunch', 'Dinner', 'Late Night']","Dalimilova 760/2, Prague 130 00 Czech Republic","['50.0859991', '14.4487944']",no_info,no_info
id_3329,"['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']","Calle de las Huertas 29, 28014 Madrid Spain","['40.4136616', '-3.698863']",no_info,no_info
id_115,no_info,"Gästrikegatan 3, Stockholm 11362 Sweden","['59.3407017', '18.0400252']",2163.0,1211.0
id_2064,"['Dinner', 'Lunch']","Haarlemmerdijk 161, 1013 Amsterdam The Netherlands","['52.3839846', '4.8846345']",no_info,no_info
id_977,no_info,"92 rue Moncey, 69003 Lyon France","['45.7600497', '4.848627']",1316.0,790.0
id_652,['Drinks'],"Annankatu 27, Helsinki 00100 Finland","['60.1676772', '24.9360821']",no_info,no_info
id_641,no_info,"Galerie Ravenstein 42, Brussels 1000 Belgium","['50.8449132', '4.3585937']",965.0,439.0
id_398,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_16025,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_3,"['Lunch', 'Dinner', 'Drinks', 'Late Night']","Mysundegade 28, Copenhagen 1668 Denmark","['55.667904', '12.5479207']",no_info,no_info
id_4287,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1631,"['Lunch', 'Dinner', 'Drinks']","52 Threadneedle Street, London EC2R 8AY England","['51.5143035', '-0.0854132']",no_info,no_info
id_12883,"['Lunch', 'Dinner']","20 Canada Square Canary Wharf, London E14 5NN England","['51.50384785', '-0.01620525']",no_info,no_info
id_3338,no_info,"Budejovicka, 635/69, Prague Czech Republic","['50.039643', '14.4587603']",no_info,no_info
id_5954,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_457,"['Lunch', 'Dinner']","Rue de Gasperich, Luxembourg City Luxembourg","['49.5925626', '6.1206914']",no_info,no_info
id_808,no_info,"Zieglergasse 54 Zieglergasse 54, 1070, Wien, Vienna 1070 Austria","['48.2032274', '16.3453477']",1101.0,514.0
id_10292,['Breakfast'],"48 Leicester Square, London WC2H 7LU England","['51.5101822', '-0.1309127']",no_info,no_info
id_1437,no_info,"Tivoli Gardens, Copenhagen 1620 Denmark","['55.67052635', '12.5661288']",no_info,no_info
id_508,"['Lunch', 'Dinner']","Schwamendingenstrasse 48 8050, Zurich 8050 Switzerland","['47.406711', '8.5507064']",3162.0,1739.0
id_4389,"['Lunch', 'Dinner', 'Late Night']","VILLAGE 64 Via Del Ponte Di Piscina Cupa, 00128 Rome Italy","['41.71535765', '12.44508005']",no_info,no_info
id_5708,no_info,"Carrer de Mallorca, 465, 08013 Barcelona Spain","['41.4065025', '2.1792483']",no_info,no_info
id_5955,no_info,"Johannisthaler Chaussee 300, 12351 Berlin Germany","['52.4311578', '13.4565323']",no_info,no_info
id_1867,no_info,"Grelckstrasse 19 Hinterhof, 22529 Hamburg Germany","['53.6009834', '9.9556348']",no_info,no_info
id_8640,no_info,"Calle de Alcala 140, 28009 Madrid Spain","['40.4272273', '-3.6702245']",no_info,no_info
id_6964,"['Breakfast', 'Brunch']","Avenida Mediterraneo 39, 28007 Madrid Spain","['40.4070124', '-3.6711303']",no_info,no_info
id_2908,no_info,"Am Zwirngraben 6-7, 10178 Berlin Germany","['52.522854', '13.402861']",8772.0,439.0
id_3060,no_info,"Europaplein 24 RAI Amsterdam, 1078 GZ Amsterdam The Netherlands","['52.3413201', '4.888265']",no_info,no_info
id_393,no_info,"Bartensteingasse 3, Vienna 1010 Austria","['48.2080239', '16.3562248']",2193.0,439.0
id_2949,no_info,"Rua Jose Falcao 36A, Lisbon 1170-193 Portugal","['38.7329709', '-9.1338468']",no_info,no_info
id_2058,"['Lunch', 'Dinner']","Near Dam Square, Amsterdam The Netherlands","['52.37309505', '4.89310125']",no_info,no_info
id_1751,"['Late Night', 'Drinks', 'Breakfast', 'Lunch', 'Dinner']","Plac Bankowy 2, Warsaw Poland","['52.2441167', '21.0024646']",2570.0,734.0
id_14888,"['Lunch', 'Drinks']","Warwick Road, London W5 3XH England","['51.5075944', '-0.2975999']",2455.0,614.0
id_890,"['Lunch', 'Dinner', 'Late Night']","Schlueterstr. 33, 10629 Berlin Germany","['52.5032532', '13.3168145']",no_info,no_info
id_1046,['Lunch'],"6 Stavrou Georgiou Kotzia Square, Athens 105 59 Greece","['37.981667', '23.727778']",877.0,439.0
id_3111,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_971,no_info,"Herzogstr. 88, 80796 Munich, Bavaria Germany","['48.16304', '11.57185']",1615.0,1101.0
id_5260,"['Lunch', 'Dinner', 'Drinks']","Les Gobelins 25 rue de la Reine Blanche, 75013 Paris France","['48.8355282', '2.3521197']",no_info,no_info
id_223,"['Lunch', 'Dinner']","Badstuestraede 10, Copenhagen 1209 Denmark","['55.6781794', '12.5750504']",2819.0,814.0
id_9262,"['Lunch', 'Dinner']","1 rue Cherubini, 75002 Paris France","['48.8676713', '2.3367318']",no_info,no_info
id_2821,no_info,"Piazzale Clodio 50, 00195 Rome Italy","['41.9178509', '12.4552658']",954.0,441.0
id_8783,no_info,"Calle Ezequiel Solana 50, 28017 Madrid Spain","['40.4305251', '-3.6449978']",no_info,no_info
id_4554,no_info,"Calle Espiritu Santo 41, 28004 Madrid Spain","['40.4255604', '-3.7062896']",no_info,no_info
id_516,no_info,"Kantstr. 135, 10625 Berlin Germany","['52.5058893', '13.3169731']",no_info,no_info
id_735,no_info,"Tamminiementie 1, Helsinki 00250 Finland","['60.1892112', '24.886004']",no_info,no_info
id_643,"['Late Night', 'Drinks', 'Lunch', 'Dinner']","Calle Limon 15 Metro: Noviciado; Plaza de España; San Bernardo. BiciMad: Conde Duque, 28015 Madrid Spain","['40.42635325', '-3.70903375']",702.0,175.0
id_399,"['Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']","36 Drury Lane Covent Garden, London WC2B 5RR England","['51.5147235', '-0.1224696']",no_info,no_info
id_11314,no_info,"63 rue de Charonne Rdc, 75011 Paris France","['48.853571', '2.379853']",1404.0,965.0
id_277,no_info,"Celovshka cesta 34, Ljubljana 1000 Slovenia","['46.0609823', '14.4969101']",no_info,no_info
id_1377,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1657,no_info,"Gran Via de Les Corts Catalanes, 633 Catalanes, 08010 Barcelona Spain","['41.3913475', '2.17134775']",2632.0,877.0
id_14256,"['Lunch', 'Dinner']","66 High Street Wanstead, London E11 2RJ England","['51.5758069', '0.027606']",no_info,no_info
id_7043,"['Lunch', 'Dinner', 'Drinks', 'Late Night']","36A Old Town, London SW4 0LB England","['51.4639736', '-0.1418398']",no_info,no_info
id_3182,"['Lunch', 'Dinner']","Via Antonio Mambretti 19, 20157 Milan Italy","['45.5092428', '9.1316423']",no_info,no_info
id_7687,"['Breakfast', 'Lunch', 'Late Night']","Calle Velazquez 44, 28001 Madrid Spain","['40.4265016', '-3.6837784']",no_info,no_info
id_1433,"['Breakfast', 'Lunch', 'Brunch', 'Drinks']","9 rue du Nil, 75002 Paris France","['48.8676638', '2.3477564']",no_info,no_info
id_912,"['Lunch', 'Dinner']","Carrer La Cera 33, 08038 Barcelona Spain","['41.3786343', '2.1659197']",no_info,no_info
id_6112,no_info,"Viale Monza 100, 20127 Milan Italy","['45.4986466', '9.2207712']",no_info,no_info
id_4868,no_info,"Plaza Santa Ana 9 N, 28012 Madrid Spain","['40.4143294', '-3.7006735']",no_info,no_info
id_2565,['Dinner'],"Erich-Kaestner-Str. 14, 80796 Munich, Bavaria Germany","['48.1629594', '11.5694868']",no_info,no_info
id_6136,no_info,"Plaza de los Irlandeses 9 Alcala de Henares, 28801 Alcala De Henares Spain","['40.4816016', '-3.3667402']",no_info,no_info
id_3027,"['Lunch', 'Dinner']","56 rue de Boulainvilliers, 75016 Paris France","['48.8573238', '2.2752161']",8076.0,2643.0
id_9675,no_info,"61 Leather Lane, London EC1N 7TJ England","['51.5208544', '-0.1098633']",no_info,no_info
id_1030,"['Lunch', 'Dinner', 'Late Night']","Carrer Mozart 16, 08012, Barcelona, 08012 Barcelona Spain","['41.399349', '2.1583299']",no_info,no_info
id_3899,no_info,"Viale Guglielmo Massaia 9 Garbatella, 00154 Rome Italy","['41.8653792', '12.4914138']",2632.0,1316.0
id_4172,"['Lunch', 'Dinner']","Erkstr. 1, 12043 Berlin Germany","['52.4808742', '13.436135']",no_info,no_info
id_1535,no_info,"11 Henderson Row, Edinburgh EH3 5DH Scotland","['55.9603874', '-3.201537']",1023.0,512.0
id_4506,"['Dinner', 'Lunch', 'Late Night']","163 Ballards Lane, London N3 1LJ England","['51.6055417', '-0.1881397']",3744.0,3744.0
id_773,no_info,"ul. Krakowskie Przedmiescie 7, Warsaw 00-068 Poland","['52.240097', '21.016295']",1468.0,734.0
id_57,"['Lunch', 'Dinner', 'Late Night']","1 rue de la Victoire, 69003 Lyon France","['45.7577433', '4.8418545']",no_info,no_info
id_8775,"['Lunch', 'Dinner', 'Late Night']","60/62 Cour Saint-Emilion Bercy Village, 75012 Paris France","['56.30968035', '61.08176175']",1316.0,877.0
id_1411,"['Breakfast', 'Lunch', 'Brunch']","Main Street, Dublin D15 K916 Ireland","['53.36135625', '-6.3327637']",1395.0,441.0
id_872,no_info,"Blagoevova 20, Bratislava 851 04 Slovakia","['48.1260746', '17.1298836']",no_info,no_info
id_1630,no_info,"Avinguda Paral.lel, 76, 08001 Barcelona Spain","['41.375237', '2.1684058']",8772.0,2193.0
id_15111,no_info,"38 Great Russell Street Bloomsbury, London WC1B 3PP England","['51.5178276', '-0.1271626']",1468.0,734.0
id_1240,"['Lunch', 'Dinner']","42 rue Merciere, 69002 Lyon France","['45.763051', '4.8325159']",no_info,no_info
id_1675,no_info,"Calle Santa Engracia 90, 28010 Madrid Spain","['40.4378124', '-3.6997803']",4386.0,2193.0
id_10926,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_10102,"['Lunch', 'Dinner']","157-158 Salisbury House Shops London Wall, London EC2M 5QD England","['51.5172105', '-0.0874909']",no_info,no_info
id_1680,"['Dinner', 'Late Night']","Smallegade 20 B, Frederiksberg, Copenhagen 2000 Denmark","['55.6790406', '12.5295585']",3597.0,1842.0
id_91,"['Lunch', 'Dinner', 'Late Night']","Kilchbergstrasse 15, Zurich 8038 Switzerland","['47.3430949', '8.5335295']",no_info,no_info
id_214,"['Lunch', 'Dinner']","36 Rangwee Howald, Luxembourg City 2412 Luxembourg","['49.5881285', '6.1387235']",no_info,no_info
id_918,"['Lunch', 'Dinner']","Witte de Withstraat 10, 1057 XV Amsterdam The Netherlands","['52.3650939', '4.8597181']",no_info,no_info
id_6648,"['Lunch', 'Drinks']","6 Martin Lane, Cannon Street Cannon Street, London EC4R 0DP England","['51.5105522', '-0.0878337']",2558.0,1023.0
id_287,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","25/26 Pier Place Newhaven Harbour, Edinburgh EH6 4LP Scotland","['56.363204', '60.92264615']",6139.0,2046.0
id_719,"['Lunch', 'Dinner']","Westenriederstr. 8, 80331 Munich, Bavaria Germany","['48.1349023', '11.5778315']",no_info,no_info
id_6847,no_info,"19 Norwood Road, London SE24 9AA England","['51.452064', '-0.1014379']",716.0,205.0
id_2293,no_info,"33 Thurloe Place, London SW7 2HQ England","['51.4947492', '-0.1741807']",1535.0,409.0
id_5927,"['Dinner', 'Breakfast', 'Lunch']","Carrer Pujades, Numero 27 Poblenou, 08018 Barcelona Spain","['41.3942186', '2.1902366']",877.0,263.0
id_8223,"['Breakfast', 'Lunch', 'Dinner']","City Road, London England","['51.5290552', '-0.0947748']",no_info,no_info
id_4036,"['Dinner', 'Brunch', 'Late Night']","Carrer Perla 37, 08012 Barcelona Spain","['41.4040524', '2.1580104']",no_info,no_info
id_7287,"['Breakfast', 'Lunch', 'Dinner']","Avenida Mare De Deu De Montserrat 79, 08024 Barcelona Spain","['41.4149386', '2.1652853']",no_info,no_info
id_2468,no_info,"Calcada da Ajuda 81, Lisbon 1300-007 Portugal","['38.7031255', '-9.1996673']",no_info,no_info
id_6527,['Breakfast'],"Via Guillem Tell 43, 08006 Barcelona Spain","['41.4019788', '2.1480675']",no_info,no_info
id_2344,no_info,"Ottenser Hauptstr. 36, 22765 Hamburg Germany","['53.5520618', '9.9289942']",no_info,no_info
id_1850,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_571,"['Dinner', 'Drinks']","Slagtehusgade 5C, Copenhagen 1715 Denmark","['55.6691259', '12.5607901']",no_info,no_info
id_5750,['Lunch'],"Avenida Sarria,35, 08029 Barcelona Spain","['41.3900864', '2.1445258']",877.0,614.0
id_3244,"['Lunch', 'Dinner']","16 rue du Maine, 75014 Paris France","['48.840671', '2.3225349']",no_info,no_info
id_507,"['Lunch', 'Dinner']","99 Regent Street Mezzanine Floor, Victory House, London W1B 4RS England","['51.5100071', '-0.1378672']",7162.0,3069.0
id_1222,no_info,"route de Saint-Julien 110, Plan Les Ouates, Geneva 1228 Switzerland","['46.1702479', '6.1208277']",no_info,no_info
id_2678,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1321,"['Lunch', 'Dinner']","Calcada do Combro 42, Lisbon 1200-115 Portugal","['38.71105', '-9.1472356']",no_info,no_info
id_818,no_info,"Panska 8, Bratislava 811 01 Slovakia","['48.1426071', '17.1078202']",no_info,no_info
id_785,"['Dinner', 'Lunch']","Bilkova 861/14, Prague 110 00 Czech Republic","['50.0910258', '14.4212354']",1641.0,234.0
id_5391,"['Dinner', 'Brunch']","Calle Capiscol Num 4, 28050 Madrid Spain","['40.5076287', '-3.6747156']",no_info,no_info
id_2477,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","79 Southampton Row, London WC1B 4ET England","['51.5204011', '-0.123061']",no_info,no_info
id_11015,"['Lunch', 'Breakfast', 'Dinner']","269 boulevard Pereire, 75017 Paris France","['48.8781389', '2.2852914']",no_info,no_info
id_14498,"['Breakfast', 'Lunch', 'Brunch']","Kenwood House Kenwood Close Hampstead Heath, London NW3 7JL England","['51.5713882', '-0.1674543']",no_info,no_info
id_3280,no_info,"Reinickendorfer Str. 70, 13347 Berlin Germany","['52.5522757', '13.3665192']",no_info,no_info
id_3793,"['Lunch', 'Dinner']","U Zelezne Lavky, 127/4 Mala Strana, Prague Czech Republic","['50.0905214', '14.4114766']",no_info,no_info
id_5372,"['Lunch', 'Dinner', 'Late Night', 'Drinks', 'Brunch']","Carrer d'Indibil, 6, 08004 Barcelona Spain","['41.3698984', '2.1434965']",no_info,no_info
