Resraurant_id,meals,rest_adress,rest_coord,rub_max,rub_min
id_3031,"['Lunch', 'Dinner', 'Drinks', 'Breakfast', 'Brunch']","Via Mecenate 89, 20138 Milan Italy","['45.4520702', '9.2496641']",no_info,no_info
id_1810,no_info,"Bergmannstr. 96, 10961 Berlin Germany","['52.48967', '13.3912601']",1029.0,514.0
id_451,"['Lunch', 'Dinner', 'Late Night']","Michalska 9, Bratislava 811 01 Slovakia","['48.1446416', '17.1066539']",1470.0,220.0
id_304,"['Lunch', 'Dinner']","Rua Do Ouro, Porto 4150-553 Portugal","['41.1481163', '-8.6435323']",no_info,no_info
id_1921,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_941,no_info,"Klingenberggata 4, Oslo 0161 Norway","['59.9136507', '10.7336757']",no_info,no_info
id_3022,"['Lunch', 'Dinner']","Via Oderisi da Gubbio,188 Zona Marconi, Rome Italy","['41.8646103', '12.464574']",no_info,no_info
id_716,no_info,"Tatra utca 12 / B, Budapest 1136 Hungary","['47.5143848', '19.0509095']",615.0,176.0
id_8588,"['Lunch', 'Dinner']","1 New Change, London EC4M 9AF England","['51.5140655', '-0.0954898']",no_info,no_info
id_14134,no_info,"23 Bruton Place Mayfair, London W1J 6ND England","['51.5109557', '-0.1448752']",3160.0,3160.0
id_2575,"['Lunch', 'Dinner']","132 rue de Tolbiac, 75013 Paris France","['48.8263269', '2.358704']",no_info,no_info
id_10876,['Dinner'],"135-137 Epsom Road, Stonecot Hill, Sutton, Surrey North Cheam, London England","['51.3864389', '-0.210324']",no_info,no_info
id_1246,['Dinner'],"Neugrabener Bahnhofstr. 27, 21149 Hamburg Germany","['53.4695751', '9.8547261']",no_info,no_info
id_2273,"['Dinner', 'Lunch']","Dresdner Strasse 72, Vienna 1200 Austria","['48.2349692', '16.381485']",no_info,no_info
id_13892,"['Lunch', 'Drinks']","37 rue Brunel, 75017 Paris France","['48.8792243', '2.287348']",1318.0,527.0
id_313,"['Lunch', 'Dinner']","2 Rue Jean-Baptiste Esch, Luxembourg City 1473 Luxembourg","['49.6117807', '6.1116395']",no_info,no_info
id_6382,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2074,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2617,no_info,"Largo de Santa Barbara 12, Lisbon 1150-287 Portugal","['38.7266677', '-9.1362194']",no_info,no_info
id_1000,"['Breakfast', 'Lunch', 'Dinner', 'Brunch']","Rua de Cedofeita 91 Cedofeita, Porto 4050-178 Portugal","['41.1497931', '-8.6167375']",no_info,no_info
id_2355,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_4777,['Drinks'],"77 Dean Street Soho, London W1D 3SH England","['51.5140296', '-0.1330144']",2352.0,735.0
id_1010,"['Dinner', 'Lunch']","Bornstr. 20, 20146 Hamburg Germany","['53.5682321', '9.9812344']",no_info,no_info
id_12302,['Dinner'],"40 rue Alexandre Dumas, 75011 Paris France","['48.8536146', '2.3932309']",no_info,no_info
id_342,no_info,"Rua Adolfo Casais Monteiro, 17, Porto 4050-014 Portugal","['41.1480525', '-8.622642']",1757.0,615.0
id_2946,no_info,"Laxenburger Strasse 39, Vienna 1100 Austria","['48.1795625', '16.3741705']",no_info,no_info
id_4196,"['Breakfast', 'Lunch', 'Dinner']","Plaça de la Llibertat, 27 Mercado de la Libertad, 08012 Barcelona Spain","['41.3998918', '2.1533961']",2197.0,439.0
id_4920,"['Breakfast', 'Brunch', 'Lunch', 'Dinner']","Calle Nieremberg No 3, 28002 Madrid Spain","['40.4467515', '-3.6710981']",no_info,no_info
id_3556,"['Lunch', 'Dinner']","Plaza Cascorro 7, Madrid Spain","['40.4103152', '-3.7071182']",no_info,no_info
id_1239,"['Lunch', 'Dinner', 'Late Night']","Via Castelfidardo 6 00185, 00185 Rome Italy","['41.9076568', '12.4995935']",no_info,no_info
id_5042,no_info,"8 rue du Pas de la Mule, 75003 Paris France","['48.8560783', '2.3670187']",2636.0,1230.0
id_3652,"['Late Night', 'Drinks']","Bairro Alto, Lisbon 1000-1900 Portugal","['38.7134511', '-9.14538385']",2866.0,2278.0
id_4598,no_info,"Via Nevada 373, 20149 Milan Italy","['45.47869295', '9.15249795']",no_info,no_info
id_4706,"['Lunch', 'Dinner', 'Late Night']","56 - 62 Wilton Road Victoria, London SW1V 1DE England","['51.493382', '-0.1410556']",no_info,no_info
id_20,"['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']","Szechenyi Istvan ter 5-6., Budapest 1051 Hungary","['47.499629', '19.0479439']",2197.0,879.0
id_4670,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_384,['Dinner'],"Oehlenschlaegersgade 5, Copenhagen 1663 Denmark","['55.6720134', '12.5499507']",no_info,no_info
id_3582,"['Late Night', 'Drinks', 'Breakfast', 'Lunch', 'Brunch']","50-52 Carrer de la Princesa, Barcelona Spain","['41.386761', '2.1824014']",1318.0,176.0
id_5183,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_960,no_info,"Themistokleous 47 Exarcheia, Athens 106 83 Greece","['37.9859661', '23.7337413']",no_info,no_info
id_1132,"['Lunch', 'Dinner', 'Late Night']","8 rue Suger, 75006 Paris France","['48.8530654', '2.3422012']",no_info,no_info
id_5357,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2961,no_info,"Emser Str. 23, 12051 Berlin Germany","['52.4691357', '13.4347713']",2197.0,439.0
id_13074,no_info,"30-32 Queenstown Road Battersea, London SW8 3RX England","['51.4674973', '-0.1504081']",no_info,no_info
id_2410,"['Breakfast', 'Lunch', 'Dinner']","Rua dos Fanqueiros 167, Lisbon 1100-228 Portugal","['38.7116099', '-9.1364095']",no_info,no_info
id_778,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_11432,no_info,"11 rue Rougemont, 75009 Paris France","['48.8719631', '2.3457902']",no_info,no_info
id_1464,"['Lunch', 'Dinner', 'Late Night']","Lungotevere di Pietra Papa 201, 00146 Rome Italy","['41.8653284', '12.4746947']",3075.0,1757.0
id_987,"['Lunch', 'Dinner']","Via Luigi Federico Menabrea 12, 20159 Milan Italy","['45.4948255', '9.1871574']",no_info,no_info
id_12703,"['Lunch', 'Breakfast', 'Late Night', 'Drinks']","23 rue de Dunkerque, 75010 Paris France","['48.8795376', '2.3554982']",no_info,no_info
id_1339,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_13695,no_info,"Steakhouse & Greek cuisine 92 The Broadway, London SW19 1RH England","['51.4195102', '-0.2012991']",1911.0,367.0
id_2155,['Breakfast'],"4 rue de la Republique, 69001 Lyon France","['45.7667964', '4.8358581']",no_info,no_info
id_2361,"['Lunch', 'Dinner']","Chaussee de Wavre 111A, Ixelles, Brussels 1050 Belgium","['50.8361849', '4.3677459']",1318.0,439.0
id_128,"['Lunch', 'Dinner']","28 Karlavaegen, Stockholm 114 31 Sweden","['59.3419327', '18.0695967']",no_info,no_info
id_50,no_info,"Via Tunisi 38, 00192 Rome Italy","['41.9083331', '12.4526983']",703.0,439.0
id_12381,['Dinner'],"119 avenue Parmentier, 75011 Paris France","['48.8685989', '2.3719065']",no_info,no_info
id_6720,no_info,"Calle Islas Britanicas 22, 28034 Madrid Spain","['40.4930826', '-3.6890428']",no_info,no_info
id_1115,"['Lunch', 'Dinner']","Via Delle Acacie 1/A, Rome Italy","['43.66350505', '10.825713']",no_info,no_info
id_7075,"['Breakfast', 'Lunch', 'Dinner']","Avenida Andes 46, 28042 Madrid Spain","['40.455486', '-3.6186405']",no_info,no_info
id_12045,"['Drinks', 'Lunch', 'Dinner', 'Brunch']","16 Evelina Road, London SE15 2DX England","['51.4692654', '-0.0518018']",2052.0,410.0
id_7226,"['Lunch', 'Breakfast', 'Dinner', 'Brunch']","8 Church Street, London E15 3HX England","['51.5358963', '0.0079488']",no_info,no_info
id_3037,"['Lunch', 'Dinner']","Via Nicolo' Fortiguerra 12, 20126 Milan Italy","['45.51406', '9.20804']",no_info,no_info
id_1244,"['Lunch', 'Dinner']","Kistlerhofstr. 251, 81379 Munich, Bavaria Germany","['48.094057', '11.506986']",no_info,no_info
id_813,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1200,no_info,"75-77 Ridgway Wimbledon, London SW19 4ST England","['51.4212286', '-0.2200181']",3796.0,1539.0
id_6114,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_13354,"['Breakfast', 'Lunch', 'Dinner']","1 Studland Street, London W6 0JS England","['51.4931184', '-0.2344324']",no_info,no_info
id_773,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_961,"['Lunch', 'Dinner']","Rue Notre Dame, 69006 Lyon France","['45.7652187', '4.8679826']",1470.0,1102.0
id_1341,"['Lunch', 'Dinner']","Reindorfgasse 15, Vienna 1150 Austria","['48.1888028', '16.3304837']",no_info,no_info
id_6536,"['Lunch', 'Dinner', 'Late Night']","Tamarit, 181, 08011 Barcelona Spain","['41.379437', '2.1617168']",2636.0,879.0
id_4618,no_info,"Via Torino 61, 20123 Milan Italy","['45.4605794', '9.1830697']",no_info,no_info
id_330,no_info,"Ul. Florianska 28, Krakow 31-021 Poland","['50.0638839', '19.940348']",1247.0,326.0
id_5055,"['Breakfast', 'Lunch', 'Dinner']","Via Savona 127/A, 20144 Milan Italy","['45.4485001', '9.1467488']",no_info,no_info
id_3462,"['Breakfast', 'Lunch', 'Dinner', 'Brunch']","Calle Horta 211 Bajos, 08032 Barcelona Spain","['41.4335171', '2.1550779']",no_info,no_info
id_1539,['Dinner'],"The Orchard Butterfield Avenue Rathfarnham, Dublin Ireland","['53.29431905', '-6.29964545']",no_info,no_info
id_7038,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","617 Forest Road, London E17 4NE England","['51.5902615', '-0.0170713']",no_info,no_info
id_12089,['Dinner'],"30 rue Lacepede, 75005 Paris France","['48.8441029', '2.351731']",no_info,no_info
id_3327,"['Dinner', 'Lunch', 'Late Night']","218 Commercial Road, London E1 2JT England","['51.5145292', '-0.0594052']",no_info,no_info
id_8560,"['Dinner', 'Lunch', 'Late Night', 'Drinks']","Belvedere Road, London SE1 8XX England","['51.5054824', '-0.1158305']",no_info,no_info
id_4367,no_info,"2 Eltham High Street Eltham, London SE9 1DA England","['51.451242', '0.048896']",1744.0,410.0
id_1541,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_3191,no_info,"326 Upper Street Angel Islington, London N1 2XQ England","['51.5369931', '-0.1029903']",4103.0,1539.0
id_1780,"['Breakfast', 'Brunch']","Carrer Verdi 58 Gràcia, 08012 Barcelona Spain","['41.404755', '2.1560561']",no_info,no_info
id_2734,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_31,no_info,"15 rue Ferdinand Fabre, 75015 Paris France","['48.8384762', '2.297181']",2812.0,1494.0
id_5926,"['Lunch', 'Dinner']","3 rue de Castellane Opera District, 75008 Paris France","['48.8721441', '2.32532415']",no_info,no_info
id_13175,['Dinner'],"Port du Suffren 75007, Paris France","['48.8580433', '2.2906855']",no_info,no_info
id_6678,"['Lunch', 'Dinner', 'Drinks']","Plaza Olavide 12, 28010 Madrid Spain","['40.432738', '-3.7003783']",1318.0,703.0
id_639,no_info,"Hermina street 47. opposite, Budapest 1146 Hungary","['47.370945', '18.979966']",735.0,220.0
id_173,"['Lunch', 'Dinner', 'Late Night']","Reimarusstr. 17, 20459 Hamburg Germany","['53.5451614', '9.9753811']",no_info,no_info
id_3914,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_5738,"['Lunch', 'Dinner']","Avenida Menendez Pelayo 9, 28009 Madrid Spain","['40.4214169', '-3.6796476']",no_info,no_info
id_2288,no_info,"1 route de Jonage, 69150 Decines-Charpieu France","['45.7724563', '4.9762617']",no_info,no_info
id_1040,"['Dinner', 'Drinks']","Zichy Jenő utca 4., Budapest 1066 Hungary","['47.5036469', '19.05585']",no_info,no_info
id_1611,no_info,"Via Dei Monti Tiburtini 151, 00157 Rome Italy","['41.9204178', '12.5340267']",2197.0,1318.0
id_914,"['Lunch', 'Dinner', 'Brunch']","Place de la Chapelle 16, Brussels 1000 Belgium","['50.8409739', '4.3513548']",no_info,no_info
id_1272,"['Lunch', 'Dinner', 'Late Night']","Marina 19-21, 08005 Barcelona Spain","['41.38651995', '2.1967087']",no_info,no_info
id_9572,"['Lunch', 'Breakfast', 'Dinner']","12 Rue de la Boulangerie Saint Denis, 93200 Paris France","['48.9351332', '2.35774']",no_info,no_info
id_538,"['Dinner', 'Lunch']","9 Tegnergatan, Stockholm 111 40 Sweden","['59.3403867', '18.0636976']",no_info,no_info
id_2255,['Dinner'],"Landungsbruecken, Hamburg Germany","['53.5424872', '9.9684705']",no_info,no_info
id_1201,['Dinner'],"Alserbachstrasse 21, Vienna 1090 Austria","['48.2250972', '16.358431']",no_info,no_info
id_3891,no_info,"Via Solferino 48, 20121 Milan Italy","['45.4789613', '9.1886778']",no_info,no_info
id_13199,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_332,"['Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']","Via Roma Libera 19, 00153 Rome Italy","['41.8867462', '12.4691717']",2636.0,1318.0
id_3896,no_info,"Carrer d'Aribau, 242, 08006 Barcelona Spain","['41.3957152', '2.1498287']",1054.0,703.0
id_530,"['Lunch', 'Dinner']","11 rue du Chevalier de Saint George, 75008 Paris France","['48.8688158', '2.324909']",no_info,no_info
id_438,"['Breakfast', 'Brunch']","Campo Martires da Patria 117/118 4050-367, Porto 4050-368 Portugal","['38.7225445', '-9.1392292']",no_info,no_info
id_1033,"['Lunch', 'Dinner', 'Brunch']","74 Luke Street, London EC2A 4PY England","['51.5242104', '-0.081609']",4103.0,3077.0
id_956,no_info,"Pohjoisesplanadi 41, Helsinki 00100 Finland","['60.1678262', '24.942492']",no_info,no_info
id_1268,['Lunch'],"132 cours la Fayette, 69003 Lyon France","['45.7633735', '4.8529436']",no_info,no_info
id_14403,no_info,"34A Sterling Way, London N18 2XZ England","['51.6145141', '-0.066309']",no_info,no_info
id_1698,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_283,no_info,"Cankarjeva cesta 15, Ljubljana 1000 Slovenia","['46.0531197', '14.498602']",439.0,176.0
id_460,"['Lunch', 'Dinner']","Westendstr. 161, 80339 Munich, Bavaria Germany","['48.1372438', '11.5284429']",no_info,no_info
id_1257,"['Lunch', 'Dinner', 'Late Night']","Calle Agustin de Foxa 27, 28036 Madrid Spain","['40.4709665', '-3.6851527']",no_info,no_info
id_3243,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1168,"['Lunch', 'Dinner']","Av. Rio de Janeiro Loja, Lisbon Portugal","['38.7533558', '-9.13916205']",no_info,no_info
id_5916,['Dinner'],"60 Broadway Market, London E8 4QJ England","['51.5371506', '-0.0612349']",no_info,no_info
id_3302,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_377,"['Dinner', 'Lunch']","Ul. Zurawia 16/20, Warsaw 00-515 Poland","['52.2288139', '21.0166011']",no_info,no_info
id_1712,no_info,"Zsolt utca 8/B, Budapest 1016 Hungary","['47.490382', '19.0315555']",no_info,no_info
id_2185,"['Lunch', 'Dinner']","Haarlemmerdijk 66, 1013 JE Amsterdam The Netherlands","['52.3826517', '4.8875159']",no_info,no_info
id_1686,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1754,no_info,"Via Ugo de Carolis 72/D, 00136 Rome Italy","['41.9154413', '12.4400728']",2636.0,1318.0
id_702,"['Lunch', 'Dinner']","Rua 5 de Outubro 349 Boavista, Porto 4100-175 Portugal","['41.1614433', '-8.6321947']",2197.0,615.0
id_1533,"['Lunch', 'Dinner']","81 rue de Bagnolet, 75020 Paris France","['48.858399', '2.4005054']",no_info,no_info
id_684,"['Breakfast', 'Lunch', 'Dinner']","Vinohradska 157a, Prague 130 20 Czech Republic","['50.0776343', '14.4602384']",43932.0,4393.0
id_2111,"['Lunch', 'Dinner']","24 rue Jean Nicot incrocio con Rue Saint Dominique 74, 75007 Paris France","['48.8597753', '2.3075708']",no_info,no_info
id_2171,"['Lunch', 'Dinner']","8 rue Jean Rigaud, 69130 Ecully France","['45.7838893', '4.7863563']",no_info,no_info
id_206,no_info,"Lambrechtgasse 9 1040 Vienna, Vienna 1040 Austria","['48.1903497', '16.3646013']",8786.0,2636.0
id_7701,"['Dinner', 'Lunch']","10 rue Lagrange, 75005 Paris France","['48.8514299', '2.347708']",1617.0,1102.0
id_540,no_info,"Prievozska 21, Bratislava 821 09 Slovakia","['48.1469893', '17.140342']",no_info,no_info
id_1228,"['Lunch', 'Dinner', 'Drinks', 'Late Night']","Calle Ferraz 9, 28008 Madrid Spain","['40.4259806', '-3.7173713']",no_info,no_info
id_3244,"['Lunch', 'Dinner', 'Drinks']","9-10 Jerusalem Passage Clerkenwell, London EC1V 4JP England","['51.5232321', '-0.1039848']",no_info,no_info
id_3998,"['Dinner', 'Lunch']","Via Ventiquattro Maggio 6, 00187 Rome Italy","['41.8971217', '12.4867486']",no_info,no_info
id_1208,no_info,"Wollzeile 17, Vienna 1010 Austria","['48.2085805', '16.3761951']",1582.0,703.0
id_1925,"['Lunch', 'Dinner']","Winsstr. 21, 10405 Berlin Germany","['52.53442', '13.4262']",no_info,no_info
id_12014,"['Breakfast', 'Lunch', 'Dinner']","25 rue Francoise Dolto, 75013 Paris France","['48.8283956', '2.3805827']",no_info,no_info
id_1608,no_info,"6 Milioni Kolonaki, Athens 106 73 Greece","['37.9773598', '23.739686']",no_info,no_info
id_45,no_info,"Riemergasse 10, Vienna 1010 Austria","['48.2070861', '16.3761838']",2109.0,351.0
id_2041,"['Lunch', 'Dinner']","Calle Monasterio de Las Huelgas 19 Monasterio de Las Huelgas, 19, 29049, Madrid, 28049 Madrid Spain","['40.5032116', '-3.7070705']",no_info,no_info
id_6690,"['Lunch', 'Dinner']","Passeig Maritim Nova Icaria Local 2,, 08005, Barcelona Spain","['41.3999648', '2.17358535']",no_info,no_info
id_480,"['Lunch', 'Dinner', 'Drinks']","ul. Zawiszy 14, Warsaw 01-167 Poland","['52.2444257', '20.9624864']",no_info,no_info
id_1313,no_info,"Kalkbreitestrasse 134, Zurich 8003 Switzerland","['47.3705975', '8.5137603']",no_info,no_info
id_1010,no_info,"Potsdamer Platz 5, 10785 Berlin Germany","['52.510509', '13.3761878']",1029.0,294.0
id_1334,no_info,"Osakaallee 8, 20457 Hamburg Germany","['53.5428985', '9.9983551']",879.0,264.0
id_7657,no_info,"Avinguda Diagonal, 637 Barrio Les Corts, Barcelona Spain","['41.3869325', '2.1236664']",no_info,no_info
id_73,"['Lunch', 'Dinner', 'Late Night']","3-5 Infirmary Street, Edinburgh EH1 1LT Scotland","['55.948131', '-3.1859835']",no_info,no_info
id_3625,"['Lunch', 'Dinner', 'Late Night']","Ferran, 46 Esquina Placa Sant Jaume, 08002 Barcelona Spain","['41.38248335', '2.176725']",2197.0,1757.0
id_1630,no_info,"Largo de Santos 14A, Lisbon 1200-808 Portugal","['38.70719285', '-9.15477355']",1054.0,703.0
id_299,"['Lunch', 'Dinner', 'Late Night']","Zeedijk 115-117, 1012 AV Amsterdam The Netherlands","['52.3736158', '4.9003457']",2284.0,527.0
id_1069,"['Lunch', 'Dinner']","157 Lower Kimmage Road, Dublin Dublin 6W Ireland","['53.3194749', '-6.2897562']",1539.0,821.0
id_400,no_info,"Calle Claudio Coello, 1, 28009 Madrid Spain","['40.4205123', '-3.687363']",no_info,no_info
id_2465,"['Lunch', 'Dinner']","Plaza de Gabriel Miro 7, 28005 Madrid Spain","['40.4118077', '-3.714893']",no_info,no_info
id_459,no_info,"Viale Monte Grappa 6, 20124 Milan Italy","['45.480582', '9.191378']",5272.0,4393.0
id_14074,['Lunch'],"Broad Walk Kensington Gardens, London W8 0AB England","['51.5058386', '-0.1859494']",no_info,no_info
id_3221,"['Lunch', 'Dinner']","Via Leone Tolstoi 56, 20146 Milan Italy","['45.4537826', '9.1497375']",no_info,no_info
id_4693,"['Lunch', 'Dinner', 'Breakfast', 'Late Night', 'Drinks']","257-259 Pentonville Road, London N1 9NL England","['51.5308063', '-0.1198971']",1231.0,308.0
